"image","ProlificID","rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","attentionCheck","attCheck2Choice","attCheck2Text","dominantHand","Gender","sexual_Orientation","Age","technical_Issues","technical_Issues_text","comments","responses","test_part","user_agent","success","emotion","key_press","value","videoStim","Condition","Counterbalance","blockNum","trialNum","Left_option","Right_option","duration_ms","alert_before","angry_before","bored_before","embarrassed_before","enthusiastic_before","happy_before","hungry_before","interested_before","sad_before","sex_arousal_before","tired_before","alert_after","angry_after","bored_after","embarrassed_after","enthusiastic_after","happy_after","hungry_after","interested_after","sad_after","sex_arousal_after","tired_after","choiceOrig","choice","Character_num","MorphLevel","duration_ms_Z","rt_Z","choice_num","longString","alert_diff","angry_diff","bored_diff","embarrassed_diff","enthusiastic_diff","happy_diff","hungry_diff","interested_diff","sad_diff","sex_arousal_diff","tired_diff","sex_arousal_diff_c","conditionVid","sex_arousal_diff_Z_group"
"stim/Slide_49.jpg","63d04131de8f916db9d38abf",1276,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_49.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",49,129586,"0.0-11.0-2.0-2.14","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Neutral","posLeft",1,15,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"L","Neutral","124",0,-0.907174250653077,-0.0737677988860248,0,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_5.jpg","63d04131de8f916db9d38abf",633,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_5.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",97,249048,"0.0-11.0-2.2-2.35","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Neutral","posLeft",3,6,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"D","Positive","001",0.8,-0.907174250653077,-0.266157593389859,1,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_50.jpg","63d04131de8f916db9d38abf",862,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_50.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",25,93159,"0.0-11.0-2.0-2.2","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Neutral","posLeft",1,3,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"L","Neutral","124",0.2,-0.907174250653077,-0.197639299546347,0,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_51.jpg","63d04131de8f916db9d38abf",890,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_51.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",45,124022,"0.0-11.0-2.0-2.12","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Neutral","posLeft",1,13,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"D","Positive","124",0.4,-0.907174250653077,-0.189261516892992,1,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_52.jpg","63d04131de8f916db9d38abf",601,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_52.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",68,184228,"0.0-11.0-2.1-2.22","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Neutral","posLeft",2,8,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"L","Neutral","124",0.6,-0.907174250653077,-0.275732202136551,0,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_53.jpg","63d04131de8f916db9d38abf",779,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_53.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",87,236821,"0.0-11.0-2.2-2.30","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Neutral","posLeft",3,1,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"L","Neutral","124",0.8,-0.907174250653077,-0.222473440983079,0,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_54.jpg","63d04131de8f916db9d38abf",1269,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_54.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",33,104965,"0.0-11.0-2.0-2.6","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Neutral","posLeft",1,7,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"D","Positive","124",1,-0.907174250653077,-0.0758622445493636,1,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_55.jpg","63d04131de8f916db9d38abf",554,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_55.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",142,333415,"0.0-11.0-2.3-2.56","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Neutral","posLeft",4,12,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"D","Positive","144",0,-0.907174250653077,-0.289794908733254,1,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_56.jpg","63d04131de8f916db9d38abf",704,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_56.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",148,342157,"0.0-11.0-2.3-2.59","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Neutral","posLeft",4,15,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"D","Positive","144",0.2,-0.907174250653077,-0.244913930233137,1,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_57.jpg","63d04131de8f916db9d38abf",668,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_57.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",103,256443,"0.0-11.0-2.2-2.38","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Neutral","posLeft",3,9,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"L","Neutral","144",0.4,-0.907174250653077,-0.255685365073165,0,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_58.jpg","63d04131de8f916db9d38abf",1340,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_58.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",58,171691,"0.0-11.0-2.1-2.17","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Neutral","posLeft",2,3,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"L","Neutral","144",0.6,-0.907174250653077,-0.0546185813926416,0,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_59.jpg","63d04131de8f916db9d38abf",883,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_59.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",101,253986,"0.0-11.0-2.2-2.37","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Neutral","posLeft",3,8,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"D","Positive","144",0.8,-0.907174250653077,-0.191355962556331,1,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_6.jpg","63d04131de8f916db9d38abf",621,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_6.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",107,261217,"0.0-11.0-2.2-2.40","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"68",NA,NA,"Neutral","posLeft",3,11,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"D","Positive","001",1,-0.907174250653077,-0.269748071669868,1,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_60.jpg","63d04131de8f916db9d38abf",609,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_60.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",66,181854,"0.0-11.0-2.1-2.21","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Neutral","posLeft",2,7,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"L","Neutral","144",1,-0.907174250653077,-0.273338549949878,0,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
"stim/Slide_7.jpg","63d04131de8f916db9d38abf",582,"<svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" viewBox=""0 0 768 786"" style=""max-width: 610px; width:95%; max-height: 95vh; margin: auto; position: absolute; top: 50%; left: 50%; transform: translate(-50%, -50%);"">    <foreignObject x=""0"" y=""150"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 40px; margin-left: 2.5%;margin-top: 5px;"">Positive</div>            <div style=""float: right; font-size: 40px; margin-right: 2.5%;margin-top: 5px;"">Neutral</div>        </div>    </foreignObject>    <foreignObject x=""0"" y=""250"" width=""768px"" height=""300"">        <div>            <div style=""float: left; font-size: 30px; margin-left: 7.3%;margin-top: 7px;"">D</div>            <div style=""float: right; font-size: 30px; margin-right: 7%;margin-top: 7px;"">L</div>        </div>    </foreignObject><div x=""135"" y=""400""><img src=""stim/Slide_7.jpg"" style=""width: 250px; height: 250px; ""  /></div>    <foreignObject x=""0"" y=""246"" width=""768px"" height=""300"">    <rect height=""576"" width=""768"" style=""height: 576px; width: 768px; fill: rgb(255,255,255); stroke-width:3px;stroke:rgb(0,0,0);fill-opacity: 0.0""></rect>    </foreignObject></svg>",NA,"html-keyboard-response",74,191633,"0.0-11.0-2.1-2.25","To recognize emotional expressions",NA,"yes","Left handed","Male","Heterosexual or straight",31,"No",NA,NA,NA,"trial",NA,NA,NA,"76",NA,NA,"Neutral","posLeft",2,11,"Positive","Neutral",401282,5,3,4,3,5,4,4,5,6,2,5,5,3,2,4,4,3,3,4,2,4,3,"L","Neutral","007",0,-0.907174250653077,-0.281417126079899,0,0.15,0,0,-2,1,-1,-1,-1,-1,-4,2,-2,1.07457947133539,"Neutral",0.659478685026093
